Processed Title,Release Date,Production Budget ($),Domestic Gross ($),Worldwide Gross ($),Domestic ROI (%),Worldwide ROI (%),Success
Avatar,"Dec 18, 2009",425000000,760507625.0,2776345279.0,78.9429705882353,553.2577127058823,1
"Dark-Knight-Rises,-The","Jul 20, 2012",275000000,448139099.0,1084439099.0,62.95967236363637,294.34149054545446,1
"Avengers,-The","May 4, 2012",225000000,623279547.0,1517935897.0,177.013132,574.6381764444443,1
Pirates-of-the-Caribbean-Dead-Man's-Chest,"Jul 7, 2006",225000000,423315812.0,1066215812.0,88.14036088888889,373.87369422222224,1
Men-in-Black-3,"May 25, 2012",215000000,179020854.0,654213485.0,-16.734486511627907,204.28534186046508,1
King-Kong,"Dec 14, 2005",207000000,218080025.0,550517357.0,5.352669082125604,165.95041400966184,1
Guardians-of-the-Galaxy-Vol-2,"May 5, 2017",200000000,389813101.0,862316233.0,94.9065505,331.1581165,1
Cars-2,"Jun 24, 2011",200000000,191450875.0,560155383.0,-4.2745625,180.07769150000001,1
2012,"Nov 13, 2009",200000000,166112167.0,788408539.0,-16.9439165,294.2042695,1
Terminator-Salvation,"May 21, 2009",200000000,125322469.0,365491792.0,-37.3387655,82.745896,0
"Mummy,-The","Jun 9, 2017",195000000,80101125.0,409953905.0,-58.9225,110.2327717948718,1
"Great-Gatsby,-The","May 10, 2013",190000000,144840419.0,351040419.0,-23.768200526315788,84.75811526315789,0
Thor-Ragnarok,"Nov 3, 2017",180000000,315058289.0,846980024.0,75.03238277777778,370.5444577777778,1
Up,"May 29, 2009",175000000,293004164.0,731463377.0,67.43095085714286,317.97907257142856,1
Coco,"Nov 22, 2017",175000000,209726015.0,798020225.0,19.843437142857145,356.0115571428572,1
G.I.-Joe-The-Rise-of-Cobra,"Aug 7, 2009",175000000,150201498.0,302469017.0,-14.170572571428574,72.83943828571428,0
Wild-Wild-West,"Jun 30, 1999",175000000,113805681.0,221229335.0,-34.968182285714285,26.416762857142853,0
Snow-White-and-the-Huntsman,"Jun 1, 2012",170000000,155136755.0,401021746.0,-8.743085294117646,135.89514470588236,1
How-to-Train-Your-Dragon,"Mar 26, 2010",165000000,217581232.0,494870992.0,31.86741333333333,199.92181333333332,1
Interstellar,"Nov 5, 2014",165000000,188017894.0,666379375.0,13.950238787878787,303.8662878787879,1
Beauty-and-the-Beast,"Mar 17, 2017",160000000,504014165.0,1259199706.0,215.008853125,686.99981625,1
Shrek-the-Third,"May 17, 2007",160000000,322719944.0,807330936.0,101.699965,404.581835,1
Inception,"Jul 16, 2010",160000000,292576195.0,832402082.0,82.860121875,420.25130125,1
Godzilla,"May 16, 2014",160000000,200676069.0,529076069.0,25.422543125,230.672543125,1
"Curious-Case-of-Benjamin-Button,-The","Dec 25, 2008",160000000,127509326.0,329631958.0,-20.30667125,106.01997375,1
War-for-the-Planet-of-the-Apes,"Jul 14, 2017",152000000,146880162.0,489592267.0,-3.3683144736842103,222.10017565789474,1
Frozen,"Nov 22, 2013",150000000,400738009.0,1272469910.0,167.15867266666666,748.3132733333333,1
Zootopia,"Mar 4, 2016",150000000,341268248.0,1019704348.0,127.51216533333331,579.8028986666667,1
"Matrix-Reloaded,-The","May 15, 2003",150000000,281553689.0,738576929.0,87.70245933333334,392.38461933333326,1
Hancock,"Jul 1, 2008",150000000,227946274.0,624234272.0,51.96418266666666,316.15618133333334,1
Thor,"May 6, 2011",150000000,181030624.0,449326618.0,20.687082666666665,199.55107866666665,1
X-Men-Origins-Wolverine,"May 1, 2009",150000000,179883157.0,374825760.0,19.922104666666666,149.88384,1
Angels-&-Demons,"May 15, 2009",150000000,133375846.0,490875846.0,-11.082769333333333,227.25056400000003,1
How-to-Train-Your-Dragon-2,"Jun 13, 2014",145000000,177002924.0,614586270.0,22.07098206896552,323.8526,1
Rise-of-the-Guardians,"Nov 21, 2012",145000000,103412758.0,306900902.0,-28.680856551724137,111.65579448275862,1
Star-Trek,"May 8, 2009",140000000,257730019.0,386839614.0,84.09287071428571,176.31401,1
"Last-Samurai,-The","Dec 5, 2003",140000000,111110575.0,456810575.0,-20.635303571428565,226.29326785714287,1
Spider-Man,"May 3, 2002",139000000,403706375.0,821706375.0,190.43624100719424,491.1556654676259,1
Watchmen,"Mar 6, 2009",138000000,107509799.0,186976250.0,-22.09434855072464,35.49003623188405,0
"Croods,-The","Mar 22, 2013",135000000,187168425.0,573068425.0,38.64327777777777,324.4951296296296,1
"Revenant,-The","Dec 25, 2015",135000000,183637894.0,532938302.0,36.028069629629634,294.76911259259265,1
Miami-Vice,"Jul 28, 2006",135000000,63478838.0,163818556.0,-52.97863851851852,21.34707851851852,0
War-of-the-Worlds,"Jun 29, 2005",132000000,234280354.0,606836535.0,77.48511666666667,359.7246477272727,1
"Bourne-Ultimatum,-The","Aug 3, 2007",130000000,227471070.0,444043396.0,74.97774615384616,241.5718430769231,1
Kung-Fu-Panda,"Jun 6, 2008",130000000,215434591.0,631910531.0,65.71891615384615,386.0850238461537,1
Megamind,"Nov 5, 2010",130000000,148415853.0,321887208.0,14.166040769230769,147.60554461538462,1
Logan,"Mar 3, 2017",127000000,226277068.0,615461394.0,78.17091968503938,384.61527086614166,1
Clash-of-the-Titans,"Apr 1, 2010",125000000,163214888.0,493214888.0,30.5719104,294.5719104,1
Prometheus,"Jun 8, 2012",125000000,126477084.0,402448265.0,1.1816672,221.95861200000002,1
Total-Recall,"Aug 3, 2012",125000000,58877969.0,211856088.0,-52.8976248,69.4848704,0
Life-of-Pi,"Nov 21, 2012",120000000,124987022.0,607258634.0,4.155851666666667,406.04886166666665,1
Ghost-Rider,"Feb 16, 2007",120000000,115802596.0,229545589.0,-3.4978366666666667,91.28799083333334,0
Oblivion,"Apr 19, 2013",120000000,89107235.0,287916633.0,-25.74397083333333,139.93052749999998,1
Fantastic-Four,"Aug 7, 2015",120000000,56117548.0,167849187.0,-53.23537666666667,39.8743225,0
Speed-Racer,"May 9, 2008",120000000,43945766.0,93394462.0,-63.37852833333334,-22.171281666666665,0
"Island,-The","Jul 22, 2005",120000000,35818913.0,163018913.0,-70.15090583333334,35.84909416666667,0
Ocean's-Twelve,"Dec 10, 2004",110000000,125531634.0,362989076.0,14.119667272727272,229.9900690909091,1
Tomorrow-Never-Dies,"Dec 19, 1997",110000000,125304276.0,339504276.0,13.912978181818184,208.64025090909092,1
"Patriot,-The","Jun 28, 2000",110000000,113330342.0,215300000.0,3.0275836363636364,95.72727272727272,0
Ali,"Dec 25, 2001",109000000,58183966.0,87683966.0,-46.62021467889908,-19.555994495412843,0
"Martian,-The","Oct 2, 2015",108000000,228433663.0,655271443.0,111.51265092592593,506.7328175925926,1
"I,-Robot","Jul 16, 2004",105000000,144801023.0,348629585.0,37.90573619047619,232.0281761904762,1
Gone-in-60-Seconds,"Jun 9, 2000",103300000,101643008.0,232643008.0,-1.6040580832526619,125.2110435624395,1
Gladiator,"May 5, 2000",103000000,187683805.0,457683805.0,82.21728640776698,344.35320873786407,1
Public-Enemies,"Jul 1, 2009",102500000,97104620.0,212282709.0,-5.263785365853659,107.10508195121952,1
Django-Unchained,"Dec 25, 2012",100000000,162805434.0,449948323.0,62.805434,349.948323,1
True-Lies,"Jul 15, 1994",100000000,146282411.0,365300000.0,46.282410999999996,265.3,1
American-Gangster,"Nov 2, 2007",100000000,130164645.0,267985456.0,30.164645,167.985456,1
"Wolf-of-Wall-Street,-The","Dec 25, 2013",100000000,116900694.0,389870414.0,16.900694,289.87041400000004,1
"Tourist,-The","Dec 10, 2010",100000000,67631157.0,278731369.0,-32.368843,178.731369,1
Starship-Troopers,"Nov 7, 1997",100000000,54768952.0,121100000.0,-45.231048,21.1,0
Point-Break,"Dec 25, 2015",100000000,28782481.0,126704591.0,-71.217519,26.704590999999997,0
"Fifth-Element,-The","May 9, 1997",95000000,63570862.0,263898761.0,-33.08330315789474,177.7881694736842,1
Rise-of-the-Planet-of-the-Apes,"Aug 5, 2011",93000000,176760185.0,470986200.0,90.06471505376345,406.43677419354833,1
"Secret-Life-of-Walter-Mitty,-The","Dec 25, 2013",91000000,58236838.0,187861183.0,-36.00347472527473,106.44086043956044,1
Men-in-Black,"Jul 1, 1997",90000000,250690539.0,587790539.0,178.54504333333333,553.1005988888887,1
Rush-Hour-2,"Aug 3, 2001",90000000,226164286.0,347425832.0,151.29365111111107,286.02870222222225,1
Sherlock-Holmes,"Dec 25, 2009",90000000,209028679.0,498438212.0,132.25408777777778,453.8202355555555,1
What-Lies-Beneath,"Jul 21, 2000",90000000,155464351.0,288693989.0,72.73816777777778,220.7710988888889,1
"Departed,-The","Oct 6, 2006",90000000,132384315.0,289660619.0,47.09368333333333,221.84513222222225,1
Charlie's-Angels,"Nov 3, 2000",90000000,125305545.0,259736090.0,39.22838333333333,188.59565555555562,1
Tropic-Thunder,"Aug 13, 2008",90000000,110515313.0,191145256.0,22.794792222222227,112.38361777777777,1
"Girl-with-the-Dragon-Tattoo,-The","Dec 20, 2011",90000000,102515793.0,239373970.0,13.906436666666664,165.97107777777774,1
Valkyrie,"Dec 25, 2008",90000000,83107829.0,203932174.0,-7.6579677777777775,126.59130444444445,1
Hollow-Man,"Aug 4, 2000",90000000,73209340.0,191200000.0,-18.656288888888884,112.44444444444444,1
Mission-to-Mars,"Mar 10, 2000",90000000,60874615.0,106000000.0,-32.36153888888889,17.777777777777782,0
Conan-the-Barbarian,"Aug 19, 2011",90000000,21295021.0,63356133.0,-76.33886555555556,-29.604296666666666,0
"Three-Musketeers,-The","Oct 21, 2011",90000000,20377913.0,139877913.0,-77.35787444444446,55.41990333333333,0
Hannibal,"Feb 9, 2001",87000000,165092266.0,350100280.0,89.76122528735632,302.41411494252867,1
Cast-Away,"Dec 22, 2000",85000000,233632142.0,427230516.0,174.86134352941173,402.62413647058816,1
Happy-Feet,"Nov 17, 2006",85000000,198000317.0,385000317.0,132.9415494117647,352.9415494117647,1
Ocean's-Eleven,"Dec 7, 2001",85000000,183417150.0,450728529.0,115.7848823529412,430.2688576470589,1
It's-Complicated,"Dec 25, 2009",85000000,112735375.0,224614744.0,32.629852941176466,164.25263999999999,1
Meet-Joe-Black,"Nov 13, 1998",85000000,44650003.0,44650003.0,-47.47058470588235,-47.47058470588235,0
Collateral-Damage,"Feb 8, 2002",85000000,40048332.0,78353508.0,-52.88431529411765,-7.819402352941178,0
Judge-Dredd,"Jun 30, 1995",85000000,34687912.0,113487912.0,-59.19069176470589,33.515190588235285,0
Bruce-Almighty,"May 23, 2003",81000000,242704995.0,484468608.0,199.63579629629632,498.1093925925926,1
Mission-Impossible,"May 21, 1996",80000000,180981886.0,457697994.0,126.2273575,472.12249249999996,1
Something's-Gotta-Give,"Dec 12, 2003",80000000,124685242.0,266685242.0,55.8565525,233.3565525,1
Eagle-Eye,"Sep 26, 2008",80000000,101440743.0,180585259.0,26.80092875,125.73157375,1
Cold-Mountain,"Dec 25, 2003",80000000,95632614.0,165173909.0,19.540767499999998,106.46738625,1
"Book-of-Eli,-The","Jan 15, 2010",80000000,94835059.0,158750817.0,18.54382375,98.43852125,0
"Haunting,-The","Jul 23, 1999",80000000,91188905.0,180188905.0,13.98613125,125.23613125,1
"Day-the-Earth-Stood-Still,-The","Dec 12, 2008",80000000,79366978.0,237370350.0,-0.7912775,196.7129375,1
Swordfish,"Jun 8, 2001",80000000,69772969.0,147080413.0,-12.78378875,83.85051625,0
"Manchurian-Candidate,-The","Jul 30, 2004",80000000,65948711.0,96148711.0,-17.56411125,20.18588875,0
"Time-Machine,-The","Mar 8, 2002",80000000,56684819.0,98983590.0,-29.14397625,23.7294875,0
Mighty-Joe-Young,"Dec 25, 1998",80000000,50632037.0,50632037.0,-36.70995375,-36.70995375,0
Little-Nicky,"Nov 10, 2000",80000000,39442871.0,58270391.0,-50.69641125,-27.16201125,0
Surrogates,"Sep 25, 2009",80000000,38577772.0,119668350.0,-51.777784999999994,49.5854375,0
Thirteen-Days,"Dec 22, 2000",80000000,34566746.0,66554547.0,-56.791567500000006,-16.80681625,0
Nine,"Dec 18, 2009",80000000,19676965.0,53508858.0,-75.40379375,-33.1139275,0
"Postman,-The","Dec 25, 1997",80000000,17650704.0,20841123.0,-77.93661999999999,-73.94859625,0
Despicable-Me-2,"Jul 3, 2013",76000000,368065385.0,975216835.0,384.29655921052625,1183.1800460526315,1
Wanted,"Jun 27, 2008",75000000,134508551.0,342416460.0,79.34473466666667,356.55528,1
"Rock,-The","Jun 7, 1996",75000000,134069511.0,336069511.0,78.759348,348.09268133333336,1
Constantine,"Feb 18, 2005",75000000,75976178.0,221594911.0,1.3015706666666669,195.45988133333333,1
Life,"Apr 16, 1999",75000000,64062587.0,73521587.0,-14.583217333333335,-1.9712173333333332,0
Spanglish,"Dec 17, 2004",75000000,42044321.0,54344321.0,-43.94090533333333,-27.54090533333333,0
Hostage,"Mar 11, 2005",75000000,34636443.0,77636443.0,-53.818076,3.515257333333333,0
Soldier,"Oct 23, 1998",75000000,14623082.0,14623082.0,-80.50255733333333,-80.50255733333333,0
Monkeybone,"Feb 23, 2001",75000000,5409517.0,5409517.0,-92.78731066666668,-92.78731066666668,0
Unbreakable,"Nov 22, 2000",73243106,94999143.0,248099143.0,29.703870013377088,238.7337819889834,1
Sphere,"Feb 13, 1998",73000000,37068294.0,50168294.0,-49.22151506849315,-31.27630958904109,0
Funny-People,"Jul 31, 2009",72500000,51855045.0,71880305.0,-28.4758,-0.8547517241379309,0
"Kingdom,-The","Sep 28, 2007",72500000,47467250.0,86509602.0,-34.52793103448276,19.32358896551724,0
Braveheart,"May 24, 1995",72000000,75545647.0,209045244.0,4.924509722222221,190.34061666666668,1
Signs,"Aug 2, 2002",70702619,227969295.0,408269295.0,222.4340176139727,477.44578740428267,1
Runaway-Bride,"Jul 30, 1999",70000000,152257509.0,310138178.0,117.51072714285715,343.05454,1
xXx,"Aug 9, 2002",70000000,141930000.0,267200000.0,102.75714285714285,281.7142857142857,1
Inglourious-Basterds,"Aug 21, 2009",70000000,120774594.0,316915264.0,72.53513428571429,352.73609142857146,1
Die-Hard-2,"Jul 3, 1990",70000000,117323878.0,239814025.0,67.60554,242.5914642857143,1
Sleepy-Hollow,"Nov 19, 1999",70000000,101068340.0,207068340.0,44.38334285714286,195.8119142857143,1
Vanilla-Sky,"Dec 14, 2001",70000000,100614858.0,202726605.0,43.735511428571435,189.6094357142857,1
Battle-Los-Angeles,"Mar 11, 2011",70000000,83552429.0,213463976.0,19.360612857142858,204.94853714285716,1
War-Horse,"Dec 25, 2011",70000000,79883359.0,156815529.0,14.119084285714285,124.02218428571429,1
Big-Fish,"Dec 10, 2003",70000000,66432867.0,123954323.0,-5.095904285714286,77.07760428571429,0
"Abyss,-The","Aug 9, 1989",70000000,54243125.0,54243125.0,-22.509821428571424,-22.509821428571424,0
"Siege,-The","Nov 6, 1998",70000000,40934175.0,116625798.0,-41.52260714285714,66.60828285714285,0
Hard-Rain,"Jan 16, 1998",70000000,19870567.0,19870567.0,-71.61347571428571,-71.61347571428571,0
Next,"Apr 27, 2007",70000000,18211013.0,73591500.0,-73.98426714285716,5.130714285714285,0
Hall-Pass,"Feb 25, 2011",68000000,45060734.0,87173475.0,-33.73421470588235,28.196286764705878,0
"Insider,-The","Nov 5, 1999",68000000,28965197.0,60265197.0,-57.404122058823525,-11.374710294117648,0
Entrapment,"Apr 30, 1999",66000000,87707396.0,211700000.0,32.88999393939394,220.75757575757572,1
"X-Files-Fight-the-Future,-The","Jun 19, 1998",66000000,83898313.0,189176423.0,27.11865606060606,186.63094393939397,1
Saving-Private-Ryan,"Jul 24, 1998",65000000,216335085.0,485035085.0,232.8232076923077,646.2078230769231,1
Lincoln,"Nov 9, 2012",65000000,182207973.0,273346281.0,180.31995846153842,320.53274,1
"Matrix,-The","Mar 31, 1999",65000000,171479930.0,463517383.0,163.81527692307694,613.1036661538461,1
Les-Miserables,"Dec 25, 2012",65000000,148809770.0,442169052.0,128.93810769230768,580.26008,1
Cliffhanger,"May 28, 1993",65000000,84049211.0,255000000.0,29.30647846153846,292.3076923076923,1
Broken-Arrow,"Feb 9, 1996",65000000,70645997.0,148345997.0,8.686149230769233,128.22461076923076,1
Blade-Trinity,"Dec 8, 2004",65000000,52397389.0,131353165.0,-19.38863230769231,102.08179230769233,1
Fight-Club,"Oct 15, 1999",65000000,37030102.0,100851705.0,-43.03061230769231,55.156469230769225,0
"Long-Kiss-Goodnight,-The","Oct 11, 1996",65000000,33447612.0,33447612.0,-48.542135384615385,-48.542135384615385,0
Hudson-Hawk,"May 24, 1991",65000000,17218916.0,17218916.0,-73.50936,-73.50936,0
Jurassic-Park,"Jun 11, 1993",63000000,395708305.0,1038812584.0,528.1084206349207,1548.9088634920636,1
"American-President,-The","Nov 17, 1995",62000000,60022813.0,107822813.0,-3.1890112903225805,73.90776290322579,0
Wild-Hogs,"Mar 2, 2007",60000000,168213584.0,253555383.0,180.3559733333333,322.59230499999995,1
Marley-&-Me,"Dec 25, 2008",60000000,143153751.0,247812011.0,138.589585,313.0200183333333,1
"Green-Mile,-The","Dec 10, 1999",60000000,136801374.0,290701374.0,128.00229,384.50229,1
"Truman-Show,-The","Jun 5, 1998",60000000,125618201.0,264118201.0,109.36366833333334,340.19700166666667,1
"Bourne-Identity,-The","Jun 14, 2002",60000000,121468960.0,214357371.0,102.44826666666668,257.262285,1
"Italian-Job,-The","May 30, 2003",60000000,106126012.0,176262839.0,76.87668666666667,193.7713983333333,1
Antz,"Oct 2, 1998",60000000,90757863.0,152457863.0,51.263104999999996,154.09643833333334,1
"Family-Man,-The","Dec 22, 2000",60000000,75764085.0,124715863.0,26.273475,107.85977166666666,1
"Horse-Whisperer,-The","May 15, 1998",60000000,75383563.0,186883563.0,25.639271666666666,211.472605,1
Coraline,"Feb 6, 2009",60000000,75286229.0,126037057.0,25.47704833333333,110.06176166666668,1
Hellboy,"Apr 2, 2004",60000000,59623958.0,99823958.0,-0.6267366666666667,66.37326333333333,0
ParaNorman,"Aug 17, 2012",60000000,56003051.0,108119662.0,-6.661581666666668,80.19943666666667,0
"Boxtrolls,-The","Sep 26, 2014",60000000,50837305.0,111946251.0,-15.271158333333334,86.577085,0
Year-One,"Jun 19, 2009",60000000,43337279.0,57604723.0,-27.771201666666666,-3.9921283333333335,0
Star-Trek-Nemesis,"Dec 13, 2002",60000000,43254409.0,67312826.0,-27.90931833333333,12.188043333333333,0
Invictus,"Dec 11, 2009",60000000,37491364.0,124514011.0,-37.51439333333333,107.52335166666668,1
Intolerable-Cruelty,"Oct 10, 2003",60000000,35327628.0,121327628.0,-41.12062,102.21271333333334,1
"Relic,-The","Jan 10, 1997",60000000,33956608.0,33956608.0,-43.40565333333333,-43.40565333333333,0
Analyze-That,"Dec 6, 2002",60000000,32122249.0,54994757.0,-46.46291833333333,-8.342071666666667,0
Priest,"May 13, 2011",60000000,29136626.0,84154026.0,-51.43895666666667,40.25671,0
Event-Horizon,"Aug 15, 1997",60000000,26673242.0,26673242.0,-55.54459666666666,-55.54459666666666,0
"Black-Dahlia,-The","Sep 15, 2006",60000000,22672813.0,49238525.0,-62.21197833333333,-17.935791666666667,0
Deadpool,"Feb 12, 2016",58000000,363070709.0,801025593.0,525.9839810344828,1281.0786086206895,1
American-Sniper,"Dec 25, 2014",58000000,350126372.0,547326372.0,503.6661586206897,843.6661586206897,1
Sex-and-the-City,"May 30, 2008",57500000,152647258.0,415247258.0,165.47349217391303,622.1691443478262,1
Devil's-Advocate,"Oct 17, 1997",57000000,61007424.0,153007424.0,7.0305684210526325,168.43407719298244,1
Into-the-Woods,"Dec 25, 2014",56200000,128002372.0,213116401.0,127.76222775800713,279.2106779359431,1
"Pacifier,-The","Mar 4, 2005",56000000,113006880.0,198006880.0,101.79799999999999,253.58371428571425,1
Walking-Tall,"Apr 2, 2004",56000000,46213824.0,47313824.0,-17.475314285714287,-15.511028571428573,0
Forrest-Gump,"Jul 6, 1994",55000000,330151138.0,679850637.0,500.2747963636364,1136.0920672727273,1
Date-Night,"Apr 9, 2010",55000000,98711404.0,152269033.0,79.47528,176.85278727272728,1
Alien-3,"May 22, 1992",55000000,54927174.0,158500000.0,-0.13241090909090908,188.1818181818182,1
Ronin,"Sep 25, 1998",55000000,41610884.0,70692101.0,-24.343847272727274,28.53109272727273,0
Burlesque,"Nov 24, 2010",55000000,39440655.0,90552675.0,-28.28971818181818,64.64122727272728,0
"Ghost-and-the-Darkness,-The","Oct 11, 1996",55000000,38564422.0,38564422.0,-29.88286909090909,-29.88286909090909,0
Changeling,"Oct 24, 2008",55000000,35739802.0,113805580.0,-35.018541818181816,106.91923636363636,1
Semi-Pro,"Feb 29, 2008",55000000,33479698.0,43980363.0,-39.12782181818181,-20.03570363636364,0
Elizabeth-The-Golden-Age,"Oct 12, 2007",55000000,16285240.0,74870866.0,-70.39047272727272,36.12884727272728,0
All-the-King's-Men,"Sep 22, 2006",55000000,7221458.0,9521458.0,-86.87007636363636,-82.68825818181818,0
Thunderbirds,"Jul 30, 2004",55000000,6768055.0,28231444.0,-87.69444545454546,-48.67010181818182,0
"Godfather-Part-III,-The","Dec 25, 1990",54000000,66520529.0,66520529.0,23.186164814814816,23.186164814814816,0
Law-Abiding-Citizen,"Oct 16, 2009",53000000,73357727.0,131159781.0,38.410805660377356,147.47128490566038,1
Anastasia,"Nov 14, 1997",53000000,58403409.0,139801096.0,10.195111320754716,163.7756528301887,1
Beloved,"Oct 16, 1998",53000000,22852487.0,22852487.0,-56.8821,-56.8821,0
Zero-Dark-Thirty,"Dec 19, 2012",52500000,95720716.0,134612435.0,82.32517333333334,156.40463809523808,1
Casino,"Nov 22, 1995",52000000,42438300.0,110400000.0,-18.387884615384614,112.30769230769229,1
"Change-Up,-The","Aug 5, 2011",52000000,37243418.0,75997067.0,-28.378042307692308,46.14820576923078,0
Man-on-the-Moon,"Dec 22, 1999",52000000,34580635.0,47407635.0,-33.49877884615385,-8.831471153846154,0
"Adjustment-Bureau,-The","Mar 4, 2011",50200000,62495645.0,126931325.0,24.493316733067733,152.8512450199203,1
Shrek,"May 18, 2001",50000000,267655011.0,491812794.0,435.31002199999995,883.6255880000001,1
Ted,"Jun 29, 2012",50000000,218665740.0,556016627.0,337.33148,1012.0332539999999,1
